lr-AdamW/pg1,lr-AdamW/pg2,lr-AdamW/pg3,lr-AdamW/pg4,lr-AdamW/pg5,lr-AdamW/pg6,step,micro@P,micro@R,micro@F1,macro@P,macro@R,macro@F1,MD@R,MD@P,MD@F1,ALLTRUE,ALLRECALLED,ALLPRED,loss,epoch,val_micro@P,val_micro@R,val_micro@F1,val_macro@P,val_macro@R,val_macro@F1,val_MD@R,val_MD@P,val_MD@F1,val_ALLTRUE,val_ALLRECALLED,val_ALLPRED,val_loss
,,,,,,455,,,,,,,,,,,,,,,0.9889650344848633,0.9924233555793762,0.9906911849975586,0.9814265966415405,0.9918462038040161,0.9865873456001282,0.9934724569320679,0.9900104403495789,0.9917384386062622,8579.0,8523.0,8609.0,7.592121124267578
,,,,,,456,,,,,,,,,,,,,,,0.9882664084434509,0.9920323491096497,0.9901458024978638,0.9811915159225464,0.9914844036102295,0.986291766166687,0.9931870698928833,0.989416778087616,0.9912983179092407,8660.0,8601.0,8693.0,4.679111480712891
,,,,,,457,,,,,,,,,,,,,,,0.9880054593086243,0.9914030432701111,0.9897013306617737,0.9797004461288452,0.9877544045448303,0.9837014675140381,0.9925493001937866,0.9891478419303894,0.9908456206321716,8724.0,8659.0,8754.0,2.11460018157959
,,,,,,458,,,,,,,,,,,,,,,0.9877564907073975,0.9911273121833801,0.9894390106201172,0.97955322265625,0.9875518679618835,0.9835269451141357,0.9922648072242737,0.9888901710510254,0.9905745983123779,8791.0,8723.0,8821.0,2.469158172607422
,,,,,,459,,,,,,,,,,,,,,,0.9863907098770142,0.9902890920639038,0.9883360862731934,0.9786003828048706,0.9868839383125305,0.9827162623405457,0.9915311932563782,0.9876279234886169,0.9895756840705872,8856.0,8781.0,8891.0,13.950754165649414
,,,,,,460,,,,,,,,,,,,,,,0.9858527183532715,0.9901543855667114,0.987998902797699,0.9782344102859497,0.986831784248352,0.982506275177002,0.9913851022720337,0.987078070640564,0.9892268776893616,8938.0,8861.0,8977.0,4.956892013549805
,,,,,,461,,,,,,,,,,,,,,,0.984880268573761,0.989466667175293,0.9871681332588196,0.9774962067604065,0.9864213466644287,0.9819302558898926,0.9910189509391785,0.9864253401756287,0.9887168407440186,9019.0,8938.0,9061.0,5.2124457359313965
,,,,,,462,,,,,,,,,,,,,,,0.9839929938316345,0.9888717532157898,0.9864263534545898,0.9766411781311035,0.98591548204422,0.9812477231025696,0.9905244708061218,0.9856375455856323,0.9880749583244324,9076.0,8990.0,9121.0,7.843806266784668
,,,,,,463,,,,,,,,,,,,,,,0.983476459980011,0.9887431859970093,0.9861027598381042,0.9763596057891846,0.9858189225196838,0.9810585975646973,0.9903824925422668,0.9851070642471313,0.987737774848938,9150.0,9062.0,9199.0,6.758354663848877
,,,,,,464,,,,,,,,,,,,,,,0.9823371171951294,0.9876556396484375,0.9849892258644104,0.9726800322532654,0.984849214553833,0.978704035282135,0.9899296164512634,0.9845988154411316,0.9872570037841797,9235.0,9142.0,9285.0,12.122977256774902
,,,,,,465,,,,,,,,,,,,,,,0.9814102649688721,0.9873172640800476,0.9843549132347107,0.9718064665794373,0.9829689264297485,0.9773434400558472,0.9895743727684021,0.9836538434028625,0.9866052269935608,9304.0,9207.0,9360.0,5.65010929107666
,,,,,,466,,,,,,,,,,,,,,,0.9806957840919495,0.9866609573364258,0.9836693406105042,0.9713903069496155,0.9825363159179688,0.9769195914268494,0.9889019131660461,0.9829232096672058,0.9859035015106201,9371.0,9267.0,9428.0,5.761510848999023
,,,,,,467,,,,,,,,,,,,,,,0.9805078506469727,0.9863275289535522,0.98340904712677,0.9712368249893188,0.982263445854187,0.9767069220542908,0.9885532855987549,0.9827204942703247,0.9856282472610474,9435.0,9327.0,9491.0,4.311135292053223
,,,,,,468,,,,,,,,,,,,,,,0.9791993498802185,0.9854828715324402,0.9823310375213623,0.970220685005188,0.9816588163375854,0.9758943319320679,0.9879024028778076,0.9816034436225891,0.9847428202629089,9506.0,9391.0,9567.0,8.870125770568848
,,,,,,469,,,,,,,,,,,,,,,0.978723406791687,0.9847535490989685,0.9817292094230652,0.9699604511260986,0.9795026183128357,0.9747022986412048,0.9872598052024841,0.9812143445014954,0.9842277765274048,9576.0,9454.0,9635.0,6.44871711730957
,,,,,,470,,,,,,,,,,,,,,,0.9782541394233704,0.9835250377655029,0.9808825254440308,0.9695961475372314,0.978448748588562,0.9739965200424194,0.9861154556274414,0.9808306694030762,0.9834659695625305,9651.0,9517.0,9703.0,8.637883186340332
,,,,,,471,,,,,,,,,,,,,,,0.9780118465423584,0.9833418726921082,0.9806696176528931,0.9696229100227356,0.9784235954284668,0.9739978909492493,0.9859126210212708,0.9805686473846436,0.9832333326339722,9725.0,9588.0,9778.0,6.065272331237793
,,,,,,472,,,,,,,,,,,,,,,0.9775543212890625,0.9830456376075745,0.9802923202514648,0.9693475961685181,0.9783246517181396,0.9738097190856934,0.9857011437416077,0.9801949858665466,0.9829403758049011,9791.0,9651.0,9846.0,5.472103595733643
,,,,,,473,,,,,,,,,,,,,,,0.9767277836799622,0.9824686050415039,0.9795897603034973,0.9686785340309143,0.9779282808303833,0.9732752442359924,0.9852046966552734,0.9794479012489319,0.9823178648948669,9868.0,9722.0,9926.0,10.96175765991211
,,,,,,474,,,,,,,,,,,,,,,0.9761024117469788,0.982092559337616,0.979088306427002,0.9682043790817261,0.9776793718338013,0.9729123711585999,0.9849094748497009,0.9789021015167236,0.9818965792655945,9940.0,9790.0,10001.0,9.903610229492188
,,,,,,475,,,,,,,,,,,,,,,0.9759610891342163,0.9819108247756958,0.9789268970489502,0.9680881500244141,0.9774795174598694,0.9727550745010376,0.9847092032432556,0.9787424206733704,0.9817167520523071,10006.0,9853.0,10067.0,1.318608283996582
,,,,,,476,,,,,,,,,,,,,,,0.9756290316581726,0.9819265007972717,0.9787676334381104,0.9679819941520691,0.9775463342666626,0.9727350473403931,0.9847070574760437,0.978391706943512,0.981539249420166,10070.0,9916.0,10135.0,4.4812822341918945
,,,,,,477,,,,,,,,,,,,,,,0.9757243394851685,0.9820689558982849,0.9788863658905029,0.9680250287055969,0.9776498675346375,0.9728078842163086,0.9848275780677795,0.9784651398658752,0.9816360473632812,10150.0,9996.0,10216.0,0.8897209167480469
,,,,,,478,,,,,,,,,,,,,,,0.9752355217933655,0.9816226959228516,0.9784186482429504,0.9677314758300781,0.9773586988449097,0.9725155234336853,0.9843597412109375,0.9779547452926636,0.9811467528343201,10230.0,10070.0,10297.0,8.880227088928223
,,,,,,479,,,,,,,,,,,,,,,0.9752739071846008,0.9816513657569885,0.9784522652626038,0.9677575826644897,0.9773784279823303,0.9725384712219238,0.9843841791152954,0.9779889583587646,0.9811761379241943,10246.0,10086.0,10313.0,0.109710693359375
,,,,,,1739,,,,,,,,,,,,,6.564310550689697,14,0.9752739071846008,0.9816513657569885,0.9784522652626038,0.9677575826644897,0.9773784279823303,0.9725384712219238,0.9843841791152954,0.9779889583587646,0.9811761379241943,10246.0,10086.0,10313.0,6.413030624389648
,,,,,,1739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1003410741686821,14,,,,,,,,,,,,,
1.4055858071315652e-05,1.4055858071315652e-05,0.0014055858071315651,0.0001405585807131565,0.0001405585807131565,0.0001405585807131565,1749,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1749,0.9941691160202026,0.9985358715057373,0.9963477253913879,0.9952100515365601,0.9992784857749939,0.9972354173660278,0.9985358715057373,0.9941691160202026,0.9963477253913879,683.0,682.0,686.0,0.031488895416259766,15,,,,,,,,,,,,,
1.3880203759002285e-05,1.3880203759002285e-05,0.0013880203759002283,0.00013880203759002283,0.00013880203759002283,0.00013880203759002283,1799,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1799,0.9952741265296936,0.9955093264579773,0.9953917264938354,0.9964035153388977,0.9936076402664185,0.9949973225593567,0.9959820508956909,0.9957466721534729,0.9958643317222595,4231.0,4214.0,4232.0,0.04182291030883789,15,,,,,,,,,,,,,
1.3704549446688918e-05,1.3704549446688918e-05,0.0013704549446688916,0.00013704549446688917,0.00013704549446688917,0.00013704549446688917,1849,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1849,0.9962342381477356,0.9967519640922546,0.9964930415153503,0.9972052574157715,0.9955722093582153,0.9963850975036621,0.9971417188644409,0.9966238141059875,0.9968827366828918,7697.0,7675.0,7701.0,0.07957267761230469,15,,,,,,,,,,,,,
,,,,,,480,,,,,,,,,,,,,,,0.9949550628662109,0.9964263439178467,0.9956901669502258,0.9943294525146484,0.9955270886421204,0.9949276447296143,0.9967960715293884,0.9953242540359497,0.9960595965385437,8115.0,8089.0,8127.0,7.648719787597656
,,,,,,481,,,,,,,,,,,,,,,0.9940178394317627,0.9953545331954956,0.994685709476471,0.9936122894287109,0.994798481464386,0.994204580783844,0.9958435297012329,0.9945061802864075,0.9951744079589844,8180.0,8146.0,8191.0,8.535287857055664
,,,,,,482,,,,,,,,,,,,,,,0.9934561252593994,0.9951444268226624,0.994299590587616,0.9932253360748291,0.9945892691612244,0.9939064383506775,0.9956300258636475,0.9939408898353577,0.9947847127914429,8238.0,8202.0,8252.0,3.364014148712158
,,,,,,483,,,,,,,,,,,,,,,0.9925605654716492,0.9948286414146423,0.9936932921409607,0.9925479888916016,0.994265615940094,0.9934055805206299,0.9953097105026245,0.9930405616760254,0.9941738247871399,8315.0,8276.0,8334.0,5.008479118347168
,,,,,,484,,,,,,,,,,,,,,,0.9915485978126526,0.9937962293624878,0.9926711320877075,0.9916137456893921,0.9934378266334534,0.992524266242981,0.9945120215415955,0.9922628402709961,0.9933861494064331,8382.0,8336.0,8401.0,5.980582237243652
,,,,,,485,,,,,,,,,,,,,,,0.9912539720535278,0.9936026334762573,0.9924269318580627,0.9914160370826721,0.993224561214447,0.9923189282417297,0.9945504069328308,0.9921994805335999,0.9933735728263855,8441.0,8395.0,8461.0,2.190239429473877
,,,,,,486,,,,,,,,,,,,,,,0.9902821779251099,0.99318927526474,0.9917336106300354,0.9904431700706482,0.9927736520767212,0.9916059374809265,0.9941287040710449,0.9912188053131104,0.9926716089248657,8516.0,8466.0,8541.0,12.095292091369629
,,,,,,487,,,,,,,,,,,,,,,0.9895421862602234,0.9926564693450928,0.9910969138145447,0.9897885322570801,0.9923387169837952,0.9910605549812317,0.9938220977783203,0.9907041788101196,0.9922606945037842,8579.0,8526.0,8606.0,6.367366790771484
,,,,,,488,,,,,,,,,,,,,,,0.9883787631988525,0.991916835308075,0.990144670009613,0.9836950898170471,0.9880630970001221,0.9858739376068115,0.9933025240898132,0.9897595047950745,0.9915278553962708,8660.0,8602.0,8691.0,5.236809730529785
,,,,,,489,,,,,,,,,,,,,,,0.9882312417030334,0.9914030432701111,0.9898145794868469,0.9839200377464294,0.9862457513809204,0.9850807785987854,0.9928931593894958,0.989716649055481,0.9913023710250854,8724.0,8662.0,8752.0,1.9566450119018555
,,,,,,490,,,,,,,,,,,,,,,0.9879791140556335,0.9910135269165039,0.9894940257072449,0.9837406873703003,0.9858709573745728,0.984804093837738,0.9924923181533813,0.9894533753395081,0.9909705519676208,8791.0,8725.0,8818.0,4.085460662841797
,,,,,,491,,,,,,,,,,,,,,,0.9867236614227295,0.9902890920639038,0.9885031580924988,0.9828745722770691,0.9852685332298279,0.9840694069862366,0.9917569756507874,0.9881862998008728,0.9899684190750122,8856.0,8783.0,8888.0,13.091777801513672
,,,,,,492,,,,,,,,,,,,,,,0.9862921833992004,0.9901543855667114,0.9882195591926575,0.9825201034545898,0.985174834728241,0.9838448166847229,0.9916088581085205,0.9877409934997559,0.9896711707115173,8938.0,8863.0,8973.0,4.423308849334717
,,,,,,493,,,,,,,,,,,,,,,0.9855328798294067,0.989466667175293,0.9874958395957947,0.9819168448448181,0.9847138524055481,0.9833123087882996,0.9911298155784607,0.9871894121170044,0.9891557097434998,9019.0,8939.0,9055.0,4.993773460388184
,,,,,,494,,,,,,,,,,,,,,,0.9848567843437195,0.9888717532157898,0.9868602156639099,0.9813218116760254,0.9842076897621155,0.9827615022659302,0.9906346201896667,0.9866125583648682,0.9886195063591003,9076.0,8991.0,9113.0,7.318055152893066
,,,,,,495,,,,,,,,,,,,,,,0.9842237234115601,0.9886338710784912,0.9864238500595093,0.9809730648994446,0.9839975237846375,0.982481837272644,0.9903824925422668,0.9859645366668701,0.9881685972213745,9150.0,9062.0,9191.0,6.847260475158691
,,,,,,496,,,,,,,,,,,,,,,0.9830764532089233,0.9875473976135254,0.9853067994117737,0.9804394245147705,0.9830470681190491,0.9817400574684143,0.9899296164512634,0.985447883605957,0.9876836538314819,9235.0,9142.0,9277.0,11.886418342590332
,,,,,,497,,,,,,,,,,,,,,,0.9825631380081177,0.9872097969055176,0.9848809838294983,0.9799652099609375,0.9811769723892212,0.9805653095245361,0.9895743727684021,0.9849165678024292,0.9872399568557739,9304.0,9207.0,9348.0,3.2617692947387695
,,,,,,498,,,,,,,,,,,,,,,0.9817332029342651,0.9864475727081299,0.9840847253799438,0.97930908203125,0.9790797829627991,0.9791820049285889,0.9887952208518982,0.9840696454048157,0.9864267706871033,9371.0,9266.0,9416.0,5.14246940612793
,,,,,,499,,,,,,,,,,,,,,,0.9816436171531677,0.9862214922904968,0.9839272499084473,0.9792208671569824,0.9789333343505859,0.9790650010108948,0.9885532855987549,0.9839645624160767,0.986253559589386,9435.0,9327.0,9479.0,3.7901811599731445
,,,,,,500,,,,,,,,,,,,,,,0.9804291129112244,0.9854828715324402,0.9829494953155518,0.9782803058624268,0.9784702658653259,0.9783623814582825,0.9880075454711914,0.9829408526420593,0.9854677319526672,9506.0,9392.0,9555.0,8.509598731994629
,,,,,,501,,,,,,,,,,,,,,,0.9799438714981079,0.9847535490989685,0.9823428392410278,0.9779823422431946,0.9763463735580444,0.977141797542572,0.9873642325401306,0.9825417995452881,0.984947144985199,9576.0,9455.0,9623.0,7.502250671386719
,,,,,,502,,,,,,,,,,,,,,,0.9794654846191406,0.9835250377655029,0.9814910292625427,0.9775648713111877,0.9753073453903198,0.9764149188995361,0.986219048500061,0.9821484088897705,0.9841794967651367,9651.0,9518.0,9691.0,8.660810470581055
,,,,,,503,,,,,,,,,,,,,,,0.9792072176933289,0.9830334186553955,0.9811165928840637,0.9775245785713196,0.9750139713287354,0.9762486815452576,0.9857069253921509,0.9818703532218933,0.9837849140167236,9725.0,9586.0,9763.0,7.435413360595703
,,,,,,504,,,,,,,,,,,,,,,0.978736400604248,0.9825350046157837,0.9806320071220398,0.9771707057952881,0.9747384786605835,0.9759344458580017,0.9851905107498169,0.9813816547393799,0.9832823872566223,9791.0,9646.0,9829.0,5.85791540145874
,,,,,,505,,,,,,,,,,,,,,,0.9779011011123657,0.9820632338523865,0.9799777269363403,0.9749169945716858,0.9728628396987915,0.9738696813583374,0.9846979975700378,0.9805247187614441,0.9826069474220276,9868.0,9717.0,9910.0,9.332080841064453
,,,,,,506,,,,,,,,,,,,,,,0.9771680235862732,0.9816901683807373,0.9794238805770874,0.9743463397026062,0.9726399183273315,0.973472535610199,0.9845070242881775,0.9799719452857971,0.9822342395782471,9940.0,9786.0,9986.0,9.509489059448242
,,,,,,507,,,,,,,,,,,,,,,0.976922333240509,0.981511116027832,0.9792113304138184,0.9741663932800293,0.9724422097206116,0.973283588886261,0.9843094348907471,0.9797075390815735,0.9820030927658081,10006.0,9849.0,10053.0,2.4932050704956055
,,,,,,508,,,,,,,,,,,,,,,0.9765833616256714,0.9815292954444885,0.9790500998497009,0.9740093946456909,0.9725559949874878,0.9732617139816284,0.9843098521232605,0.9793498516082764,0.9818235635757446,10070.0,9912.0,10121.0,5.282277584075928
,,,,,,509,,,,,,,,,,,,,,,0.9764775037765503,0.9815763831138611,0.9790202975273132,0.9739409685134888,0.9725606441497803,0.9732295870780945,0.9843349456787109,0.9792218208312988,0.98177170753479,10150.0,9991.0,10203.0,1.5316553115844727
,,,,,,510,,,,,,,,,,,,,,,0.9758848547935486,0.9810361862182617,0.9784537553787231,0.9735372066497803,0.9722678661346436,0.9728814959526062,0.9837732315063477,0.9786075353622437,0.9811835885047913,10230.0,10064.0,10284.0,8.907271385192871
,,,,,,511,,,,,,,,,,,,,,,0.9758252501487732,0.980968177318573,0.9783899784088135,0.9735099077224731,0.9721888303756714,0.9728283286094666,0.9837985634803772,0.9786407947540283,0.9812129139900208,10246.0,10080.0,10300.0,1.6802978515625
,,,,,,1855,,,,,,,,,,,,,6.357311248779297,15,0.9758252501487732,0.980968177318573,0.9783899784088135,0.9735099077224731,0.9721888303756714,0.9728283286094666,0.9837985634803772,0.9786407947540283,0.9812129139900208,10246.0,10080.0,10300.0,6.247692584991455
,,,,,,1855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10437982529401779,15,,,,,,,,,,,,,
1.352889513437555e-05,1.352889513437555e-05,0.001352889513437555,0.0001352889513437555,0.0001352889513437555,0.0001352889513437555,1899,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1899,0.9986949563026428,0.9986949563026428,0.9986949563026428,0.9991635084152222,0.995316743850708,0.9972279667854309,0.9986949563026428,0.9986949563026428,0.9986949563026428,3065.0,3061.0,3065.0,0.00829315185546875,16,,,,,,,,,,,,,
1.3353240822062183e-05,1.3353240822062183e-05,0.0013353240822062183,0.00013353240822062184,0.00013353240822062184,0.00013353240822062184,1949,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1949,0.9976986646652222,0.9976986646652222,0.9976986646652222,0.9959286451339722,0.993762195110321,0.9948409795761108,0.997852087020874,0.997852087020874,0.997852087020874,6518.0,6504.0,6518.0,0.24064207077026367,16,,,,,,,,,,,,,
,,,,,,512,,,,,,,,,,,,,,,0.9965508580207825,0.9969192743301392,0.9967350363731384,0.9954372644424438,0.9919509291648865,0.9936819076538086,0.9971657395362854,0.9967972636222839,0.9969814419746399,8115.0,8092.0,8118.0,6.470861434936523
,,,,,,513,,,,,,,,,,,,,,,0.9959662556648254,0.9960880279541016,0.9960271120071411,0.9950222969055176,0.991407036781311,0.9932024478912354,0.9964547753334045,0.9963329434394836,0.9963938593864441,8180.0,8151.0,8181.0,6.869258880615234
,,,,,,514,,,,,,,,,,,,,,,0.995388925075531,0.9957513809204102,0.9955701231956482,0.9945635795593262,0.9911800622940063,0.9928598403930664,0.9962369799613953,0.995874285697937,0.9960556030273438,8238.0,8207.0,8241.0,2.420766592025757
,,,,,,515,,,,,,,,,,,,,,,0.9943523406982422,0.9951894283294678,0.9947707056999207,0.9918496608734131,0.9907764792442322,0.9913098216056824,0.99567049741745,0.9948329925537109,0.9952515363693237,8315.0,8279.0,8322.0,5.783025741577148
,,,,,,516,,,,,,,,,,,,,,,0.9929661154747009,0.9936769008636475,0.993321418762207,0.9905341267585754,0.9895766377449036,0.9900515675544739,0.9943927526473999,0.9936814308166504,0.9940369725227356,8382.0,8335.0,8388.0,8.507162094116211
,,,,,,517,,,,,,,,,,,,,,,0.992778480052948,0.9934841990470886,0.9931312203407288,0.9903904795646667,0.9894258975982666,0.9899044036865234,0.9941949844360352,0.9934887886047363,0.9938417673110962,8441.0,8392.0,8447.0,1.78090238571167
,,,,,,518,,,,,,,,,,,,,,,0.9915581941604614,0.9930718541145325,0.9923144578933716,0.9891687035560608,0.9889741539955139,0.9890661239624023,0.9937764406204224,0.9922617077827454,0.9930185079574585,8516.0,8463.0,8529.0,11.246063232421875
,,,,,,519,,,,,,,,,,,,,,,0.9904606938362122,0.9924233555793762,0.9914410710334778,0.9881648421287537,0.988502562046051,0.9883265495300293,0.9933558702468872,0.9913913607597351,0.9923726320266724,8579.0,8522.0,8596.0,7.276742935180664
,,,,,,520,,,,,,,,,,,,,,,0.9896301627159119,0.991801381111145,0.9907145500183105,0.9859169125556946,0.9862307906150818,0.9860681295394897,0.9929561018943787,0.9907823204994202,0.9918680191040039,8660.0,8599.0,8679.0,4.340065002441406
,,,,,,521,,,,,,,,,,,,,,,0.9895880818367004,0.9914030432701111,0.9904947280883789,0.9843584895133972,0.9828611016273499,0.9835970997810364,0.9925493001937866,0.9907322525978088,0.9916399717330933,8724.0,8659.0,8740.0,1.3896207809448242
,,,,,,522,,,,,,,,,,,,,,,0.9891020655632019,0.9911273121833801,0.9901136159896851,0.9840095043182373,0.9826820492744446,0.9833328723907471,0.9923785924911499,0.9903507828712463,0.9913636445999146,8791.0,8724.0,8809.0,2.7150392532348633
,,,,,,523,,,,,,,,,,,,,,,0.9879477620124817,0.9904019832611084,0.9891733527183533,0.9832018613815308,0.9821547865867615,0.9826651811599731,0.9917569756507874,0.9892994165420532,0.9905266761779785,8856.0,8783.0,8878.0,10.898271560668945
,,,,,,524,,,,,,,,,,,,,,,0.9875028133392334,0.9901543855667114,0.9888268113136292,0.9828428030014038,0.9819797873497009,0.9823979735374451,0.9914969801902771,0.9888417720794678,0.9901676177978516,8938.0,8862.0,8962.0,3.0905022621154785
,,,,,,525,,,,,,,,,,,,,,,0.9868391752243042,0.9893558025360107,0.9880958795547485,0.9822959899902344,0.981536865234375,0.9819021224975586,0.990797221660614,0.9882769584655762,0.9895354509353638,9019.0,8936.0,9042.0,4.66116189956665
,,,,,,526,,,,,,,,,,,,,,,0.9860439300537109,0.9886513948440552,0.9873459339141846,0.9815331101417542,0.9809131026268005,0.9812080264091492,0.9901939034461975,0.9875824451446533,0.9888864159584045,9076.0,8987.0,9100.0,7.644007682800293
,,,,,,527,,,,,,,,,,,,,,,0.9856177568435669,0.9886338710784912,0.9871235489845276,0.981293261051178,0.9808696508407593,0.9810664057731628,0.9901639223098755,0.9871431589126587,0.9886512160301208,9150.0,9060.0,9178.0,6.316054821014404
,,,,,,528,,,,,,,,,,,,,,,0.9843479990959167,0.9874390959739685,0.9858911037445068,0.9773353934288025,0.9798393845558167,0.9785844087600708,0.9896047711372375,0.9865068793296814,0.9880533814430237,9235.0,9139.0,9264.0,11.310321807861328
,,,,,,529,,,,,,,,,,,,,,,0.9837172031402588,0.9869948625564575,0.9853532910346985,0.9767557382583618,0.9794978499412537,0.9781230092048645,0.9891444444656372,0.9858596920967102,0.9874993562698364,9304.0,9203.0,9335.0,5.1347336769104
,,,,,,530,,,,,,,,,,,,,,,0.9827696084976196,0.9860206842422485,0.9843924641609192,0.9743334650993347,0.974033772945404,0.9741703867912292,0.988154947757721,0.9848968386650085,0.9865232110023499,9371.0,9260.0,9402.0,6.289841175079346
,,,,,,531,,,,,,,,,,,,,,,0.9825673699378967,0.9856915473937988,0.9841269850730896,0.9741634130477905,0.9738039970397949,0.9739707112312317,0.9878113269805908,0.9846804141998291,0.9862433671951294,9435.0,9320.0,9465.0,4.297118186950684
,,,,,,532,,,,,,,,,,,,,,,0.9814465641975403,0.9849568605422974,0.9831985831260681,0.9733842015266418,0.9734467267990112,0.9734010100364685,0.9873763918876648,0.9838574528694153,0.9856137633323669,9506.0,9386.0,9540.0,9.862081527709961
,,,,,,533,,,,,,,,,,,,,,,0.9810574650764465,0.9843358397483826,0.9826939105987549,0.9731638431549072,0.9714803695678711,0.9722986817359924,0.9867376685142517,0.9834513068199158,0.9850917458534241,9576.0,9449.0,9608.0,5.080338478088379
,,,,,,534,,,,,,,,,,,,,,,0.980161190032959,0.9829033017158508,0.9815303683280945,0.972415030002594,0.9703046679496765,0.9713379144668579,0.9853901267051697,0.9826410412788391,0.9840136766433716,9651.0,9510.0,9678.0,7.227259635925293
,,,,,,535,,,,,,,,,,,,,,,0.9798010587692261,0.9826220870018005,0.9812095761299133,0.972313404083252,0.9703460931777954,0.9713080525398254,0.9851927757263184,0.9823644161224365,0.9837765693664551,9725.0,9581.0,9753.0,3.3898446559906006
,,,,,,536,,,,,,,,,,,,,,,0.9792239665985107,0.9820243120193481,0.9806221127510071,0.9719104170799255,0.970064640045166,0.9709655046463013,0.9846798181533813,0.9818719029426575,0.9832738637924194,9791.0,9641.0,9819.0,5.182307243347168
,,,,,,537,,,,,,,,,,,,,,,0.9782828092575073,0.9814552068710327,0.9798664450645447,0.9681390523910522,0.9681571125984192,0.9681345820426941,0.9840899705886841,0.9809091091156006,0.982496976852417,9868.0,9711.0,9900.0,9.514303207397461
,,,,,,538,,,,,,,,,,,,,,,0.9776440858840942,0.9810864925384521,0.9793623089790344,0.9676646590232849,0.9680056571960449,0.9678201079368591,0.9838027954101562,0.9803508520126343,0.9820738434791565,9940.0,9779.0,9975.0,9.25676155090332
,,,,,,539,,,,,,,,,,,,,,,0.9773926734924316,0.9808115363121033,0.9790990948677063,0.9674378633499146,0.9677046537399292,0.9675567746162415,0.98350989818573,0.9800816774368286,0.9817928075790405,10006.0,9841.0,10041.0,1.8984107971191406
,,,,,,540,,,,,,,,,,,,,,,0.9768500328063965,0.9805362224578857,0.9786896705627441,0.9671434760093689,0.9676108360290527,0.9673624038696289,0.9832174777984619,0.9795211553573608,0.9813658595085144,10070.0,9901.0,10108.0,5.643751621246338
,,,,,,541,,,,,,,,,,,,,,,0.9768377542495728,0.9805911183357239,0.9787108302116394,0.9671284556388855,0.9676676988601685,0.9673829674720764,0.9832512140274048,0.9794876575469971,0.9813658595085144,10150.0,9980.0,10189.0,0.7811517715454102
,,,,,,542,,,,,,,,,,,,,,,0.9763342142105103,0.9799609184265137,0.9781442284584045,0.966884970664978,0.9673199653625488,0.9670881032943726,0.982600212097168,0.9789637923240662,0.9807786345481873,10230.0,10052.0,10268.0,9.107565879821777
,,,,,,543,,,,,,,,,,,,,,,0.9761765599250793,0.9797970056533813,0.9779834151268005,0.9667580723762512,0.9671425223350525,0.9669363498687744,0.9825297594070435,0.9788992404937744,0.9807111620903015,10246.0,10067.0,10284.0,3.935413360595703
,,,,,,1971,,,,,,,,,,,,,5.963812351226807,16,0.9761765599250793,0.9797970056533813,0.9779834151268005,0.9667580723762512,0.9671425223350525,0.9669363498687744,0.9825297594070435,0.9788992404937744,0.9807111620903015,10246.0,10067.0,10284.0,5.916272163391113
,,,,,,1971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10486409068107605,16,,,,,,,,,,,,,
1.3177586509748816e-05,1.3177586509748816e-05,0.0013177586509748817,0.00013177586509748816,0.00013177586509748816,0.00013177586509748816,1999,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,1999,0.9974079728126526,0.9979252815246582,0.997666597366333,0.9978687763214111,0.9986658096313477,0.9982663989067078,0.9979252815246582,0.9974079728126526,0.997666597366333,1928.0,1924.0,1929.0,0.03737306594848633,17,,,,,,,,,,,,,
1.3001932197435448e-05,1.3001932197435448e-05,0.0013001932197435446,0.00013001932197435448,0.00013001932197435448,0.00013001932197435448,2049,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,2049,0.9965353608131409,0.9968989491462708,0.9967171549797058,0.9948652386665344,0.9974928498268127,0.9961737990379333,0.9968989491462708,0.9965353608131409,0.9967171549797058,5482.0,5465.0,5484.0,0.04492664337158203,17,,,,,,,,,,,,,
,,,,,,544,,,,,,,,,,,,,,,0.9955681562423706,0.9965496063232422,0.9960586428642273,0.9948442578315735,0.9974050521850586,0.9961215257644653,0.9965496063232422,0.9955681562423706,0.9960586428642273,8115.0,8087.0,8123.0,8.42135238647461
,,,,,,545,,,,,,,,,,,,,,,0.9947477579116821,0.9955990314483643,0.9951732158660889,0.9942471981048584,0.996804416179657,0.995522677898407,0.9957212805747986,0.9948698878288269,0.9952954053878784,8180.0,8145.0,8187.0,8.488164901733398
,,,,,,546,,,,,,,,,,,,,,,0.994059145450592,0.9952658414840698,0.9946621656417847,0.9937317967414856,0.9965091943740845,0.9951173067092896,0.99550861120224,0.9943016767501831,0.9949047565460205,8238.0,8201.0,8248.0,3.3289084434509277
